top_1000,bot_1000
UBQLN4,NUDCD1
LPCAT3,VTA1
APOBEC3G,ERI3
SSTR3,SURF4
MGAT3,ASB1
IFNGR2,ZNF684
DSCC1,SPATA7
PTK2B,RNF214
ITPKB,LRRC47
GADD45B,RBM27
MYOM2,PSIP1
ISG20L2,LAT
HDGF,LIMD2
NUAK2,GNG2
PIGV,FBXL4
ESPL1,FIG4
SCAMP5,ZNF286A
GRB7,ZNF567
MFSD5,ZNF266
NES,KCTD6
MYC,PGBD1
STK17B,STAMBP
TNFAIP3,RRAGB
ATF4,DOCK3
TIGD3,RAI14
ANXA6,ILVBL
TAF2,SLC30A7
RGS1,ATG2B
SLC7A6,TSN
BGLAP,TMEM181
ATF3,GNPDA2
ZNF710,ADAT2
ARL3,CYB561
DSTYK,TTC4
SFXN2,SCRIB
CHST15,RAD18
SMNDC1,P4HA2
IL10RB,PSMD7
GIMAP8,HERC4
PYGB,PDZD8
APOBEC3F,ELMOD2
FNDC3B,TM2D1
AKNA,ZYG11A
APOBEC3D,PEX3
RASA3,TDRD3
BCL9L,IRF8
PCP4,COX6C
TIMM13,SRPRB
MYH9,ZNF224
ITGB7,SAV1
TARS2,IGBP1
CSAD,DHX57
TMCC2,MORN2
PAQR6,CPNE3
ZNF740,FANCL
SMAD7,ARF3
ZNF217,SS18L1
BMF,TMEM64
XBP1,G6PD
ATP8B2,IKBKG
RUNX1,ORC5
PDE4B,RBM5
DYRK3,NAB1
C19orf44,NUDT19
GAS6,ZNF385B
RAE1,FJX1
BCR,KCTD13
DNAJB12,EXOG
MCFD2,PPIP5K2
SKAP1,ZNF616
RGS14,ANKRD27
TK1,SACS
AFMID,ATXN10
ARMC2,RPAP1
ANKRD37,PACRGL
RPS19BP1,SOS2
SUB1,GTF2F2
PWP2,HIF1A
LRRC61,ACAD10
CHERP,BRAP
IRF2BP2,CCDC150
BIRC5,NPC2
PRKCI,MUL1
SIK1,ZNF630
IER5,FBXL3
TNFRSF13B,CTU1
APOBEC3C,PPP2R1B
TTC7A,MRPL2
MEF2C,PAPOLA
EPHX1,DNTTIP2
TRIM35,PSMC1
CD44,BPTF
CCR1,PARS2
CHEK2,MTM1
CRIP1,VLDLR
ERBB2,CD79B
HSCB,ALKBH6
ACTR3C,FBXO34
ARID1A,GMIP
ECM1,YTHDF1
IKZF3,CYB5A
LSM7,KLC4
DDX6,PHF20L1
IFNAR2,HIC2
CCDC117,PUS1
LMNB2,TTLL11
CD70,ACSM3
CD28,HAPLN3
PHC3,METAP1D
SRP9,PARP4
TMEM121,STARD3NL
DPF2,EXOC5
IL6R,WDR89
PLA2G15,DCBLD2
LIMD1,PTPRM
CNBP,ATXN3
APOBEC3B,ZNF93
SRP14,XYLB
SEC62,TAF1
KLHDC9,USP25
TFIP11,YIPF6
DUSP10,PDLIM5
RPP25,VPS39
MPRIP,SLC4A4
TMEM184B,ZNF620
PPP1R16B,CLCC1
DEDD,ZNF225
SOAT2,FANCB
PLEKHG2,KDM1A
ZFP36,MOSPD2
RPL39L,SNAPC4
TAB1,ZNF766
MPI,SURF1
PAF1,PEX5
MED29,CLCN5
PEX11B,TRAPPC5
KLF6,ZNF91
ZFP36L2,SURF2
IQSEC1,ZC4H2
CLASRP,OCIAD2
LY9,RPL18A
TOM1,ZNF330
PLXNC1,RUFY2
SYT11,ZKSCAN1
RPS16,PCMT1
UBL7,SF3B5
CCL1,RRAGA
CCRL2,SASS6
SUPT5H,PRKACB
GON4L,DHRS7
AHNAK,ALDH18A1
FYTTD1,B4GALNT1
PPP1R12B,MPHOSPH9
TLE3,ISCA2
SYNGR2,OSGIN2
SBNO2,FUNDC2
BHLHE41,ING5
IGFBP6,C1RL
FAM83D,NUP93
RBM8A,UXT
TIMM50,C8orf58
CPEB4,STRN3
APOBEC3H,CYFIP1
LMAN2,GTDC1
BTN3A2,NIT2
ABHD12,ZNF232
IL16,TSNARE1
VAV1,SPOPL
CORO1A,SLC16A10
BTN2A2,PARP2
SH2D3A,TRIM21
SDC1,ZDHHC14
PCF11,PSTK
B3GAT3,PCMTD2
MED26,GEMIN8
PLEKHJ1,STX12
STK38L,PAK4
JSRP1,SSH2
CBX7,NPEPL1
HDAC7,MRPL18
GEMIN7,SEC23A
PTGES3,GOSR1
EML3,GTF3C1
ROM1,SMYD5
RRAGD,FBXL2
ZNF296,DTD1
SF3A2,PSMA3
SLC35E1,MTCP1
TMEM38A,UBQLN2
ZNRF3,EDA2R
SERTAD2,GRSF1
ARID5A,AKR1C3
POU2AF1,ZNF202
GPRIN3,PEBP1
NIT1,TTLL5
PFDN2,CDAN1
SCARB2,GCAT
PGAP3,NCKAP1L
BTN3A1,ZNF136
TBL1XR1,MRPS22
MR1,SPINT2
TUT1,ZNF548
MCM5,GARNL3
UFC1,FASTKD1
CREB3L2,TIMM8A
PKDCC,G2E3
ADORA2A,TMTC4
SCNN1B,LRCH1
RASSF5,NEK3
TNFSF9,LANCL1
NACA,DERA
EML4,ATXN2
CDV3,BRCC3
DNMT3A,ZMAT1
MTA2,PLIN2
EMP3,ZNF140
WIPF2,PPP1R7
PCBP1,MARK1
EEF1G,PIAS2
ZNF692,QSOX2
TMEM143,ZBTB34
CCR3,ZNF841
MAPKAPK2,NARS2
MAPK3,HOMER2
TNS3,PTAR1
GAB1,LILRA2
NCK2,MICALL1
AURKB,GLMN
USP21,RPAP2
WDR18,L3MBTL1
BCL2L11,HSD17B10
RARA,TRIM45
SPRED2,CKAP5
ST3GAL1,DTYMK
CABLES1,SAAL1
SAMD4B,TOP1MT
BAZ2A,ZNF696
PPOX,STK32C
NFIL3,RECK
APOLD1,ARHGAP15
BFSP2,TBP
NAIF1,ZNF641
BTN2A1,THOC2
SLC30A1,CREBBP
CSNK1G2,RCOR1
KDELR1,EBLN2
CEBPZ,PPIL4
PILRB,OCRL
ABCA7,GLI4
SH3BP5L,SLC25A33
CDKN1B,WDR25
HMOX1,ANGEL1
CEACAM21,MTMR1
TMC6,ANKFY1
ZNF672,VPS13B
SF3B4,BRD1
CDC6,ARID4A
MACC1,DNASE1L2
GANAB,PRKD1
VAMP2,KPNA3
SLC25A25,BCAS4
BOLA1,ATP1A1
DENND1C,OTX1
GMFG,ZNF410
DHX35,CDHR1
TK2,IER3IP1
RGS3,PPDPF
TMEM107,UFSP1
PER1,EIF5
SLC35B1,ARHGEF19
GDPD3,KATNA1
NARF,TPBG
GPR108,BRWD3
CKLF,WWOX
RHOQ,SNAPC3
GPX4,PRRT3
CCDC86,DHRS4L2
ZNF341,ZNF420
CSGALNACT1,RPF1
CCDC69,GSTZ1
SMG6,CYB5R2
CXXC5,TRIM33
ANKRD6,LOXL2
OAZ1,DNAJC6
SRR,NFYB
IL6ST,PSPC1
ANAPC16,ASS1
ASCC1,HSD17B11
TUBG1,FN1
RHOH,ABCD4
LAPTM5,NCKAP1
ACBD3,BBS2
RCSD1,SMS
PGBD2,SETMAR
MREG,TMED2
POLR2E,BATF
LRRFIP1,CLSTN3
COQ2,ZNF317
PHF19,GDAP2
OGFOD2,MED4
BTN3A3,ARMCX6
RCC1,VRK1
PABPC4,WDR3
SEMA4B,RHBDL3
TOX2,USP10
CDC16,DYNC2LI1
TRAF1,JAK3
PRPF19,DVL1
PIM1,AKT1
ABCB9,ZBTB42
SUPT4H1,HTATSF1
UPF3A,MON1B
CALHM2,SLC36A1
FMNL1,ZNF100
ARID3B,PDCD5
UBE2QL1,ATRN
LSR,SPC25
BMP8A,TANC2
MBNL1,ZNF749
STK4,RBM12B
VDR,GINS2
BARX2,DOCK7
TMC8,MYEF2
SPOP,NEIL2
CREG1,SOD2
UTS2R,NDUFS4
AMH,ZNF607
PRCP,MAGI3
UFSP2,MAN2B2
CLIC1,SAP25
CNN2,THUMPD2
TMEM50B,LPCAT2
WNT10A,TAPT1
TMEM109,DAP
LIMS1,TASP1
ABCG1,RPS6KA3
NOTCH2,CERCAM
ADM,TLE1
CALHM1,PDCD2
ISY1,SLC38A7
KDM4C,HTATIP2
PSMD5,VMA21
MED10,DNAJC21
COPS7B,TFDP2
RHBDD1,ICMT
HNRNPF,LRRC42
XYLT1,THOC3
ST3GAL6,GOLGA3
TRIP10,GNL3L
FOXRED1,ZWINT
KLF2,ANAPC7
PDE6D,UPRT
MAP3K13,HACE1
C2CD2,DNAJC24
ABHD2,ABL1
RNF122,NETO2
ATP6V1E2,PHC1
MAN1C1,DSTN
WSCD1,TXNDC16
RRP1,PLAA
LDLRAP1,RPGR
STARD5,LEAP2
TXN,TYRO3
NADK,S100A6
TRIM41,ZNF107
INTS5,ZNF45
VPS37B,ZNF92
EPN2,RAB39B
TBXAS1,MMAB
LSM2,MVK
DNMT1,UBR3
FUT10,SDSL
SETBP1,STXBP5
ENTPD6,PTPRF
PAQR8,ZNF501
B4GALT3,KLHL28
EFNA4,ACAT2
DDX19A,ZNF554
TMEM154,TMLHE
TEX19,PDRG1
CMTM1,RPL30
EPS15L1,CNKSR2
ZDHHC18,ERICH1
RASGEF1B,PIK3C3
AUH,TMX1
MYBL2,KDM5C
MKLN1,JKAMP
SECTM1,KBTBD6
LRCH3,CENPW
NDRG1,FMR1
TRNAU1AP,BTK
CC2D1A,NADSYN1
CLK3,ZNF430
PLEKHH3,NPTN
SSH1,FAM81A
SBF2,NGDN
NUP54,ZNF708
TXN2,EXOC6B
TBC1D7,TMEM177
RPIA,CASK
HMGXB4,RBMX2
MTMR11,NIPSNAP1
DDAH2,CYB561D1
PPIF,RTKN
ARHGAP25,POMT2
DAPP1,ZBTB17
TM2D2,ZNF134
SEMA4D,ZNF416
ST3GAL2,ZNF530
TAPBPL,ZNF550
RNF157,ZNF777
UNK,CLIC2
NDUFS2,PTPN11
E2F2,MME
B2M,MAPKAPK5
MEPCE,RHOC
ADAM9,ZNF571
TOP2A,ZNF440
IKBKE,GAS2L3
TIRAP,SGPP2
GNA13,DDX55
SNRPA1,ULK1
MRPL4,SUMF1
CROCC,TAF13
MAK16,TMED3
MAFF,ASRGL1
JUN,THTPA
TUBG2,CENPV
CSTB,B3GNTL1
ATP6V1G1,ELOVL7
OGDH,SORBS3
NCOA3,UBR7
U2AF1,NRIP1
GLDC,KLHL17
EFHC1,KCNK12
S1PR2,NIPAL2
RREB1,RPS4X
ACBD4,AHSA1
SLC48A1,ACSL3
ODC1,ATMIN
PLA2G6,DYRK2
CHSY1,SIPA1L1
ID3,ALG13
PFAS,CHD1
TMEM41A,RGMB
GRK6,ZNF383
FAM78A,RHPN2
UBE2G1,SLC25A43
CYTIP,EIF4E2
DNASE2,TIGD1
SLC35A2,MSC
TRIM8,RPL6
AK1,RBM11
SMPD3,TMEM170B
ZCWPW1,LRPAP1
TOMM40L,SLC7A1
PLEKHM1,PIGA
FAM118B,FAM3A
RPUSD4,MAX
CDCA3,PGAM5
ELF2,BAIAP2L1
ISG20,MED9
PSMC3IP,NFRKB
MYO5A,SUDS3
TRIM52,CSTF2
MXD3,MGAT4A
OTUD5,POMP
TNPO3,SNRNP48
LPIN1,ARFGEF1
NDUFB3,ABCD3
AKAP13,ADD2
CHD2,ZNF746
USP3,PHF10
HIP1R,SMURF1
TNFAIP8,ZNF808
IRF5,MTMR3
PIGF,MOSPD1
CRIPT,ABCB7
HEXIM1,RGS12
RELB,MMD
SERPINB6,TTLL7
SACM1L,RFC5
ZSWIM4,RFXAP
ADAT3,ACTR10
SCAMP4,ARHGAP5
TBC1D9,DHCR24
EEF2K,DSEL
RHOB,MSRB2
MTMR12,MTRF1L
UBE2D2,DIAPH2
DERL3,PIBF1
TOB1,CFL2
USP5,FUCA2
CSNK1D,IFI27L2
PIM2,TRIM32
F12,GPD1L
PDXK,DIS3
SPG11,STOX1
TRIB1,WDR47
AP1G1,NAA30
CD46,DGCR6
POLR1A,ALG14
PTCD3,STARD8
RASGRP3,NDUFA8
TMED4,FADS3
TAGLN2,FOXP4
AGPAT3,FKTN
PNKD,ZNF551
ELP3,RNPC3
CD74,TRIM5
ANP32E,GBP2
SLC2A11,IMPA1
EMILIN1,MACROD2
MIF,XPO4
SHOC2,CMAS
SLC25A23,NEURL1B
PRR7,PLEKHF1
AHCY,FADS2
REXO1,MTMR6
ZFR,NLK
TOMM34,ARHGEF25
BATF3,GIPC1
CDK6,ZCCHC24
SYK,KCNQ3
C2orf42,VAMP3
RASSF8,ITM2A
FGD4,MZT1
RBM47,NBPF3
P2RY6,EPB41L4A
PQBP1,DUSP3
CDKN1A,FAM50B
DUSP12,STK25
MAP3K11,VTI1B
DENND3,POLE
LAX1,RALGAPA2
VASP,RP2
ZP1,ZNF431
CCDC9,HDAC8
HEXIM2,MAGED2
TIMM17B,ZNF26
UTP3,DDAH1
MPZL1,AP1G2
HNRNPUL1,GCSH
AFF1,HAUS6
PDCD4,NAP1L2
PPP1R15B,ZNF611
NDUFC1,BEX5
PPP1R2,GIGYF1
SNX25,GLG1
PDGFB,OAF
ALOX5,ADH5
DCP2,ZNF350
NAA15,WDR20
DGKE,RAD54B
KHK,KIAA1549
CEP97,ZNF17
ATF6,CAMK2N2
SIPA1,DENR
GPCPD1,CHIC1
GCDH,PXMP2
FXYD5,MKS1
XRCC5,POFUT2
PIK3CG,NUMB
RAB43,COQ6
PHLDA1,SPTLC2
KLHL24,HJURP
MZB1,BRF1
FCRLA,NUP62CL
DDX47,ESD
SSBP2,SIN3B
WDR53,PTDSS1
SPTBN1,TMEM201
PREB,NELL2
GAS2,MAP2K4
EPB41L1,APOOL
KEAP1,PXK
FBXO45,HPGD
TBC1D22B,ARG2
GRIPAP1,SETD3
TGFBR2,HESX1
B9D2,TEAD3
BMP8B,STS
TRIM69,ZNF329
BRF2,AMFR
NFKBIZ,KBTBD7
SULF2,NCOA1
EFNA3,ANKLE2
TSR1,FAM171A1
ARPP19,EIF2B2
FOXK2,SUCLA2
SLC35E2B,DBT
MAP4K3,IFT46
TRAPPC4,GCNT1
CDK17,ZNF260
DDX56,RFWD3
GAB2,ZNF84
RPL3,GIGYF2
AZIN1,ZC3H13
BBC3,COX16
SLC38A2,UBAC1
SMC3,ZNF32
MATR3,PIGK
MTO1,LRIG2
RBM34,CST3
SGSM2,KHDC1
KCTD18,ZNF519
TRAF5,EIF2B1
NUCB1,GTF2H3
PECR,PDHA1
COASY,EXT2
USF2,PSMC6
PRIM1,COX4I1
PDIA4,DNMBP
RPS25,MTHFD1L
NQO2,ZCCHC14
CEP68,ZNF506
TNRC6B,MPZL2
FCER1G,CCNK
PIP5KL1,THAP4
MTMR10,CENPI
KLF16,ST8SIA2
CTCF,ENTPD5
STIM1,ZNF765
ARHGAP27,EBPL
ARHGAP30,ZNF426
BUB1B,INPP1
FICD,HSBP1L1
PXMP4,ZDHHC11
TMEM127,TAGLN
TNFRSF17,ZNF658
CIAO1,GSPT2
ST6GALNAC4,TMOD4
NAT9,MBIP
TMEM104,RNF220
CAV1,APEX2
TNIP1,ZNF518B
CCR10,NAA16
GAPDH,GNAQ
SEMA7A,STAC
S100A10,NDUFA10
NUP210,ARVCF
PIP4K2B,GPSM2
CBS,SLC2A6
DNAJB14,SCNN1G
OXCT2,MTRF1
PTGES2,TMED8
BACH2,D2HGDH
BICD2,PRKAB1
GM2A,RBM41
ANXA11,MID1
TOMM20,HAUS7
ATP6V0D1,DDX51
UCK2,CCDC61
UMPS,GALNT13
BTG1,MGST2
EXOSC5,PLBD2
EIF3G,FAM120B
FCHSD2,KTN1
APOL2,SPIN3
BCKDHA,SYNJ2
ANKRD13D,MAP1S
RAPGEF1,MPP2
MGAT1,ZNF614
HM13,TTC8
FLOT2,GRAMD1A
LRFN1,CDADC1
SMARCB1,NOC4L
CIITA,SEMA3G
RAB11FIP1,ATG4B
CALR,CPS1
PLEKHO2,CHM
TBX6,PLEKHA5
PAIP2,PELI3
SLC27A3,KLHL4
SRSF3,CCNB1IP1
CTBP1,TSPAN13
C15orf39,ZC3H14
C2CD4D,CWF19L2
CCDC97,KLHL9
NAGLU,DIAPH3
AK2,SPIN4
STRBP,XRCC3
IL4R,GLT8D2
PATL2,TSR2
CNTNAP1,SNAPC1
SCARA5,NUBPL
CTDSP2,ULK2
SLC15A3,LDOC1
PRDM15,ZNF85
C19orf53,ZNF480
USF1,ZNF680
RUFY3,ZDHHC21
ITGB8,YY2
COX5A,KHDRBS3
TOR3A,PIGH
PTCH1,CDKN3
RAB37,GTF2H4
SMARCA4,ENPP5
ERCC1,ZFYVE21
PCNA,PGRMC1
ACOXL,RDH11
TRIM25,TMEM185A
EDEM3,ZNF468
MLX,ARFGAP1
ANKDD1A,EIF5A2
PDLIM7,FUNDC1
GLRX,GJA1
ITGB5,ZNF28
PLEKHA7,PTBP2
MEX3C,STYX
IPPK,ZNF493
PPP1R13L,AMIGO3
MICAL2,DND1
STARD7,LRFN3
CHCHD10,MTMR8
APOL1,KLF5
GUK1,LAPTM4B
TIPARP,MLKL
ZC3H11A,ADNP2
AEN,RWDD3
CHRAC1,RTN4R
BDH1,MGMT
RAVER1,USP12
ZMYND8,ZNF268
PLCG2,TMC4
TACC1,PRPF39
DHRS13,MLH3
IL10RA,ZNF83
MRI1,ATP6V0A2
CRB3,CA2
DDX11,SYNJ2BP
YPEL3,FEZ2
GADD45GIP1,APLN
TNFRSF1A,NTNG1
JAK1,RGS6
SMAD3,HSBP1
MDFIC,DPH5
SNRNP200,DHRS4
CNTROB,RAB32
TRAPPC1,PODXL2
DENND1B,SDC2
TARBP1,TRIP6
NAV2,ABCC4
RAD23A,CIT
GRHL3,ADCY1
CITED2,CETN2
ETV3,NSDHL
LBR,HMGB3
SDHC,ZNF701
MDM1,UBA7
EDF1,IL17RC
TCIRG1,BEX2
DPM2,PACS2
CCND2,PFN2
RPS19,ZDHHC8
ANKRD44,ZFP1
PHPT1,ZNF654
DUSP1,TCEAL8
ATXN1L,UQCRB
POLD4,WDR59
C21orf91,LRP11
RAB24,ZDHHC20
FBXL14,ECHDC2
ATP11B,GNPNAT1
GALK1,FCF1
PRELID1,CAMSAP1
ICAM1,ZXDB
SKIL,SGCB
LY86,ACYP1
CARD8,ZNF75D
ZNF821,NMU
HOXB4,DOCK5
SCO2,EVL
FARSA,CHCHD6
GLRX5,GSTM2
FEZF1,GSTM4
CDC42EP3,ESRP1
EYA3,EDA
HSPBP1,LIMK1
TGFB1,MAGEE1
ARF1,WWP1
CHST14,NFATC1
THEM4,NT5DC2
VPS45,VSIG1
B4GALT5,MTHFSD
IRS1,PCGF3
FANCF,LUZP1
TXK,WSB2
C16orf54,ZNF584
TRIM47,BBS1
ADA,STK3
ZNF395,PARVG
CX3CR1,GAA
ZBP1,ZNF714
SPATA24,CATSPER2
RHBDF2,UNC13C
FIBP,CAMK1
PVRIG,ANKRD9
C1orf35,TEAD4
MGAT5,NAT14
CD86,ZNF222
WBP2,MTA3
TRAPPC6A,SMUG1
CYB5D1,ZNF707
FTL,TMEM81
ERAL1,MARK4
ARHGAP18,TAOK3
ABL2,SEMA4F
ABT1,ALG11
PPP6R1,MGST1
HSD17B6,ITGB1BP2
PPP1R15A,TREX2
XCR1,LYG1
ARHGEF1,CSPG5
CLEC2D,TCEAL2
ABR,GATA4
BLOC1S3,MDK
POLI,NUDT14
TRIT1,GLS2
TRAK1,TRIM3
C9orf78,TTC5
PSAP,ADAMTSL2
RPS14,CSNK2A2
NDUFS8,MEST
USP20,CDC42BPB
RPUSD2,DNHD1
FGD2,FBXO41
CYP26A1,CCKBR
KHSRP,C1orf115
F11R,TOM1L1
MAMDC4,INF2
VAC14,KRT10
DNAJC8,BBS5
ZNF564,POP1
GINS1,CTPS2
YIPF2,ENGASE
KIF22,ZNF600
HS1BP3,BTBD6
PCDH1,COLQ
CCDC102A,SYCE1L
PLCL2,FAM83H
HIVEP2,SQLE
GALM,PLEKHB1
USP48,POU4F1
C3orf52,CD276
SMARCE1,MYH15
TRAF3IP3,TCTN2
